time,rh_out,t_out,month,hour,day_type
2021-09-20 07:00:00+08:00,62.0,28.33,9,7,0
2021-09-20 07:15:00+08:00,63.0,28.33,9,7,0
2021-09-20 07:30:00+08:00,62.5,28.61,9,7,0
2021-09-20 07:45:00+08:00,62.0,28.89,9,7,0
2021-09-20 08:00:00+08:00,61.5,29.165,9,8,0
2021-09-20 08:15:00+08:00,61.0,29.44,9,8,0
2021-09-20 08:30:00+08:00,60.5,30.0,9,8,0
2021-09-20 08:45:00+08:00,59.0,30.56,9,8,0
2021-09-20 09:00:00+08:00,56.5,30.0,9,9,0
2021-09-20 09:15:00+08:00,57.0,30.0,9,9,0
2021-09-20 09:30:00+08:00,56.5,30.56,9,9,0
2021-09-20 09:45:00+08:00,56.0,31.11,9,9,0
2021-09-20 10:00:00+08:00,57.0,31.11,9,10,0
2021-09-20 10:15:00+08:00,56.0,31.11,9,10,0
2021-09-20 10:30:00+08:00,56.0,31.11,9,10,0
2021-09-20 10:45:00+08:00,57.0,31.11,9,10,0
2021-09-20 11:00:00+08:00,57.5,31.11,9,11,0
2021-09-20 11:15:00+08:00,59.0,30.56,9,11,0
2021-09-20 11:30:00+08:00,58.5,31.11,9,11,0
2021-09-20 11:45:00+08:00,57.0,31.11,9,11,0
2021-09-20 12:00:00+08:00,56.5,31.11,9,12,0
2021-09-20 12:15:00+08:00,55.0,31.11,9,12,0
2021-09-20 12:30:00+08:00,54.5,31.39,9,12,0
2021-09-20 12:45:00+08:00,55.0,31.67,9,12,0
2021-09-20 13:00:00+08:00,53.5,31.39,9,13,0
2021-09-20 13:15:00+08:00,53.0,31.67,9,13,0
2021-09-20 13:30:00+08:00,51.0,31.945,9,13,0
2021-09-20 13:45:00+08:00,52.0,31.67,9,13,0
2021-09-20 14:00:00+08:00,52.0,31.67,9,14,0
2021-09-20 14:15:00+08:00,52.0,31.67,9,14,0
2021-09-20 14:30:00+08:00,52.5,31.67,9,14,0
2021-09-20 14:45:00+08:00,53.0,31.67,9,14,0
2021-09-20 15:00:00+08:00,53.0,31.67,9,15,0
2021-09-20 15:15:00+08:00,53.0,31.67,9,15,0
2021-09-20 15:30:00+08:00,52.0,31.945,9,15,0
2021-09-20 15:45:00+08:00,51.0,32.22,9,15,0
2021-09-20 16:00:00+08:00,51.0,32.5,9,16,0
2021-09-20 16:15:00+08:00,50.0,32.78,9,16,0
2021-09-20 16:30:00+08:00,50.0,32.78,9,16,0
2021-09-20 16:45:00+08:00,49.0,32.78,9,16,0
2021-09-20 17:00:00+08:00,48.5,32.78,9,17,0
2021-09-20 17:15:00+08:00,48.0,32.78,9,17,0
2021-09-20 17:30:00+08:00,48.0,32.78,9,17,0
2021-09-20 17:45:00+08:00,47.0,33.33,9,17,0
2021-09-20 18:00:00+08:00,46.0,33.61,9,18,0
2021-09-20 18:15:00+08:00,47.0,33.33,9,18,0
2021-09-20 18:30:00+08:00,47.0,32.78,9,18,0
2021-09-20 18:45:00+08:00,47.0,32.78,9,18,0
2021-09-20 19:00:00+08:00,47.5,32.78,9,19,0
2021-09-20 19:15:00+08:00,47.0,32.78,9,19,0
2021-09-20 19:30:00+08:00,47.5,32.78,9,19,0
2021-09-20 19:45:00+08:00,49.0,32.22,9,19,0
2021-09-20 20:00:00+08:00,49.5,32.22,9,20,0
2021-09-20 20:15:00+08:00,50.0,32.22,9,20,0
2021-09-20 20:30:00+08:00,51.5,32.22,9,20,0
2021-09-20 20:45:00+08:00,52.0,32.22,9,20,0
2021-09-20 21:00:00+08:00,53.5,32.22,9,21,0
2021-09-20 21:15:00+08:00,54.0,32.22,9,21,0
2021-09-20 21:30:00+08:00,54.5,31.67,9,21,0
2021-09-20 21:45:00+08:00,56.0,31.67,9,21,0
2021-09-20 22:00:00+08:00,55.5,31.67,9,22,0
2021-09-20 22:15:00+08:00,57.0,31.67,9,22,0
2021-09-20 22:30:00+08:00,56.5,31.67,9,22,0
2021-09-20 22:45:00+08:00,56.0,31.67,9,22,0
2021-09-20 23:00:00+08:00,56.0,31.11,9,23,0
2021-09-20 23:15:00+08:00,56.0,31.67,9,23,0
2021-09-20 23:30:00+08:00,55.5,31.39,9,23,0
2021-09-20 23:45:00+08:00,55.0,31.67,9,23,0
2021-09-21 00:00:00+08:00,55.0,31.39,9,0,1
2021-09-21 00:15:00+08:00,54.0,31.67,9,0,1
2021-09-21 00:30:00+08:00,54.0,31.11,9,0,1
2021-09-21 00:45:00+08:00,54.0,31.11,9,0,1
2021-09-21 01:00:00+08:00,53.0,31.11,9,1,1
2021-09-21 01:15:00+08:00,53.0,31.11,9,1,1
2021-09-21 01:30:00+08:00,53.0,31.11,9,1,1
2021-09-21 01:45:00+08:00,54.0,31.11,9,1,1
2021-09-21 02:00:00+08:00,54.0,31.11,9,2,1
2021-09-21 02:15:00+08:00,54.0,31.11,9,2,1
2021-09-21 02:30:00+08:00,54.5,31.11,9,2,1
2021-09-21 02:45:00+08:00,55.0,31.11,9,2,1
2021-09-21 03:00:00+08:00,55.0,30.835,9,3,1
2021-09-21 03:15:00+08:00,55.0,31.11,9,3,1
2021-09-21 03:30:00+08:00,55.5,30.835,9,3,1
2021-09-21 03:45:00+08:00,56.0,30.56,9,3,1
2021-09-21 04:00:00+08:00,56.0,30.56,9,4,1
2021-09-21 04:15:00+08:00,56.0,30.56,9,4,1
2021-09-21 04:30:00+08:00,56.0,30.56,9,4,1
2021-09-21 04:45:00+08:00,57.0,30.56,9,4,1
2021-09-21 05:00:00+08:00,56.0,30.835,9,5,1
2021-09-21 05:15:00+08:00,56.0,31.11,9,5,1
2021-09-21 05:30:00+08:00,56.0,31.11,9,5,1
2021-09-21 05:45:00+08:00,56.0,30.56,9,5,1
2021-09-21 06:00:00+08:00,56.0,30.56,9,6,1
2021-09-21 06:15:00+08:00,56.0,30.56,9,6,1
2021-09-21 06:30:00+08:00,56.5,30.56,9,6,1
2021-09-21 06:45:00+08:00,57.0,31.11,9,6,1
2021-09-21 07:00:00+08:00,57.0,30.835,9,7,1
2021-09-21 07:15:00+08:00,,,9,7,1
2021-09-21 07:30:00+08:00,,,9,7,1
2021-09-21 07:45:00+08:00,,,9,7,1
2021-09-21 08:00:00+08:00,,,9,8,1
2021-09-21 08:15:00+08:00,57.0,31.11,9,8,1
2021-09-21 08:30:00+08:00,56.0,31.67,9,8,1
2021-09-21 08:45:00+08:00,55.0,31.67,9,8,1
2021-09-21 09:00:00+08:00,55.0,31.67,9,9,1
2021-09-21 09:15:00+08:00,,,9,9,1
2021-09-21 09:30:00+08:00,54.5,32.22,9,9,1
2021-09-21 09:45:00+08:00,54.0,32.22,9,9,1
2021-09-21 10:00:00+08:00,54.5,32.22,9,10,1
2021-09-21 10:15:00+08:00,57.0,31.11,9,10,1
2021-09-21 10:30:00+08:00,60.5,29.44,9,10,1
2021-09-21 10:45:00+08:00,61.0,29.44,9,10,1
2021-09-21 11:00:00+08:00,60.0,30.0,9,11,1
2021-09-21 11:15:00+08:00,59.0,30.0,9,11,1
2021-09-21 11:30:00+08:00,62.0,30.28,9,11,1
2021-09-21 11:45:00+08:00,63.0,30.56,9,11,1
2021-09-21 12:00:00+08:00,61.0,30.835,9,12,1
2021-09-21 12:15:00+08:00,60.0,31.11,9,12,1
2021-09-21 12:30:00+08:00,59.5,31.67,9,12,1
2021-09-21 12:45:00+08:00,59.0,31.67,9,12,1
2021-09-21 13:00:00+08:00,57.0,31.945,9,13,1
2021-09-21 13:15:00+08:00,56.0,32.22,9,13,1
2021-09-21 13:30:00+08:00,56.0,32.22,9,13,1
2021-09-21 13:45:00+08:00,56.0,32.22,9,13,1
2021-09-21 14:00:00+08:00,56.0,32.22,9,14,1
2021-09-21 14:15:00+08:00,55.0,32.78,9,14,1
2021-09-21 14:30:00+08:00,55.0,32.22,9,14,1
2021-09-21 14:45:00+08:00,54.0,32.78,9,14,1
2021-09-21 15:00:00+08:00,54.5,32.22,9,15,1
2021-09-21 15:15:00+08:00,55.0,32.22,9,15,1
2021-09-21 15:30:00+08:00,54.0,32.5,9,15,1
2021-09-21 15:45:00+08:00,54.0,32.78,9,15,1
2021-09-21 16:00:00+08:00,54.5,32.22,9,16,1
2021-09-21 16:15:00+08:00,54.0,32.22,9,16,1
2021-09-21 16:30:00+08:00,55.0,32.22,9,16,1
2021-09-21 16:45:00+08:00,56.0,32.22,9,16,1
2021-09-21 17:00:00+08:00,55.0,32.22,9,17,1
2021-09-21 17:15:00+08:00,51.0,32.22,9,17,1
2021-09-21 17:30:00+08:00,49.0,32.5,9,17,1
2021-09-21 17:45:00+08:00,54.0,32.78,9,17,1
2021-09-21 18:00:00+08:00,55.0,32.22,9,18,1
2021-09-21 18:15:00+08:00,56.0,32.22,9,18,1
2021-09-21 18:30:00+08:00,54.0,32.22,9,18,1
2021-09-21 18:45:00+08:00,55.0,32.22,9,18,1
2021-09-21 19:00:00+08:00,55.0,32.22,9,19,1
2021-09-21 19:15:00+08:00,56.0,31.67,9,19,1
2021-09-21 19:30:00+08:00,56.0,31.945,9,19,1
2021-09-21 19:45:00+08:00,55.0,32.22,9,19,1
2021-09-21 20:00:00+08:00,54.0,32.22,9,20,1
2021-09-21 20:15:00+08:00,53.0,32.22,9,20,1
2021-09-21 20:30:00+08:00,53.5,32.22,9,20,1
2021-09-21 20:45:00+08:00,54.0,32.22,9,20,1
2021-09-21 21:00:00+08:00,54.0,32.22,9,21,1
2021-09-21 21:15:00+08:00,55.0,32.22,9,21,1
2021-09-21 21:30:00+08:00,55.0,31.945,9,21,1
2021-09-21 21:45:00+08:00,55.0,31.67,9,21,1
2021-09-21 22:00:00+08:00,55.5,31.67,9,22,1
2021-09-21 22:15:00+08:00,56.0,31.67,9,22,1
2021-09-21 22:30:00+08:00,55.5,31.67,9,22,1
2021-09-21 22:45:00+08:00,55.0,31.67,9,22,1
2021-09-21 23:00:00+08:00,54.5,31.67,9,23,1
2021-09-21 23:15:00+08:00,55.0,31.67,9,23,1
2021-09-21 23:30:00+08:00,54.5,31.67,9,23,1
2021-09-21 23:45:00+08:00,54.0,31.67,9,23,1
2021-09-22 00:00:00+08:00,54.0,31.67,9,0,2
2021-09-22 00:15:00+08:00,53.0,31.67,9,0,2
2021-09-22 00:30:00+08:00,53.5,31.39,9,0,2
2021-09-22 00:45:00+08:00,56.0,30.0,9,0,2
2021-09-22 01:00:00+08:00,59.0,29.165,9,1,2
2021-09-22 01:15:00+08:00,59.0,28.89,9,1,2
2021-09-22 01:30:00+08:00,58.0,28.33,9,1,2
2021-09-22 01:45:00+08:00,58.0,28.33,9,1,2
2021-09-22 02:00:00+08:00,59.0,28.61,9,2,2
2021-09-22 02:15:00+08:00,60.0,28.89,9,2,2
2021-09-22 02:30:00+08:00,60.5,28.89,9,2,2
2021-09-22 02:45:00+08:00,60.0,28.89,9,2,2
2021-09-22 03:00:00+08:00,61.0,28.89,9,3,2
2021-09-22 03:15:00+08:00,61.0,28.89,9,3,2
2021-09-22 03:30:00+08:00,62.0,28.89,9,3,2
2021-09-22 03:45:00+08:00,61.0,28.89,9,3,2
2021-09-22 04:00:00+08:00,61.0,29.44,9,4,2
2021-09-22 04:15:00+08:00,61.0,29.44,9,4,2
2021-09-22 04:30:00+08:00,61.5,29.44,9,4,2
2021-09-22 04:45:00+08:00,62.0,29.44,9,4,2
2021-09-22 05:00:00+08:00,60.5,30.0,9,5,2
2021-09-22 05:15:00+08:00,60.0,30.0,9,5,2
2021-09-22 05:30:00+08:00,60.0,30.0,9,5,2
2021-09-22 05:45:00+08:00,59.0,30.0,9,5,2
2021-09-22 06:00:00+08:00,56.5,30.0,9,6,2
2021-09-22 06:15:00+08:00,56.0,30.0,9,6,2
2021-09-22 06:30:00+08:00,56.5,30.0,9,6,2
2021-09-22 06:45:00+08:00,56.0,30.0,9,6,2
2021-09-22 07:00:00+08:00,56.0,30.28,9,7,2
2021-09-22 07:15:00+08:00,56.0,30.56,9,7,2
2021-09-22 07:30:00+08:00,54.5,30.56,9,7,2
2021-09-22 07:45:00+08:00,56.0,30.56,9,7,2
2021-09-22 08:00:00+08:00,57.0,30.56,9,8,2
2021-09-22 08:15:00+08:00,57.0,30.56,9,8,2
2021-09-22 08:30:00+08:00,56.5,31.11,9,8,2
2021-09-22 08:45:00+08:00,56.0,31.11,9,8,2
2021-09-22 09:00:00+08:00,56.5,31.11,9,9,2
2021-09-22 09:15:00+08:00,56.0,31.67,9,9,2
2021-09-22 09:30:00+08:00,54.5,31.67,9,9,2
2021-09-22 09:45:00+08:00,54.0,31.67,9,9,2
2021-09-22 10:00:00+08:00,54.0,31.945,9,10,2
2021-09-22 10:15:00+08:00,53.0,32.22,9,10,2
2021-09-22 10:30:00+08:00,54.0,31.945,9,10,2
2021-09-22 10:45:00+08:00,55.0,31.67,9,10,2
2021-09-22 11:00:00+08:00,55.5,31.67,9,11,2
2021-09-22 11:15:00+08:00,57.0,31.67,9,11,2
2021-09-22 11:30:00+08:00,56.5,31.67,9,11,2
2021-09-22 11:45:00+08:00,57.0,31.11,9,11,2
2021-09-22 12:00:00+08:00,56.5,31.67,9,12,2
2021-09-22 12:15:00+08:00,57.0,31.67,9,12,2
2021-09-22 12:30:00+08:00,56.5,31.67,9,12,2
2021-09-22 12:45:00+08:00,57.0,31.67,9,12,2
2021-09-22 13:00:00+08:00,56.5,31.39,9,13,2
2021-09-22 13:15:00+08:00,56.0,31.67,9,13,2
2021-09-22 13:30:00+08:00,54.5,31.67,9,13,2
2021-09-22 13:45:00+08:00,54.0,31.67,9,13,2
2021-09-22 14:00:00+08:00,54.0,31.945,9,14,2
2021-09-22 14:15:00+08:00,53.0,32.22,9,14,2
2021-09-22 14:30:00+08:00,51.5,32.22,9,14,2
2021-09-22 14:45:00+08:00,51.0,32.78,9,14,2
2021-09-22 15:00:00+08:00,50.0,32.78,9,15,2
2021-09-22 15:15:00+08:00,50.0,32.78,9,15,2
2021-09-22 15:30:00+08:00,50.0,32.78,9,15,2
2021-09-22 15:45:00+08:00,50.0,32.78,9,15,2
2021-09-22 16:00:00+08:00,49.0,32.5,9,16,2
2021-09-22 16:15:00+08:00,50.0,32.78,9,16,2
2021-09-22 16:30:00+08:00,50.5,32.78,9,16,2
2021-09-22 16:45:00+08:00,49.0,32.78,9,16,2
2021-09-22 17:00:00+08:00,50.5,32.5,9,17,2
2021-09-22 17:15:00+08:00,49.0,32.78,9,17,2
2021-09-22 17:30:00+08:00,49.5,33.055,9,17,2
2021-09-22 17:45:00+08:00,48.0,33.33,9,17,2
2021-09-22 18:00:00+08:00,46.0,33.61,9,18,2
2021-09-22 18:15:00+08:00,46.0,33.33,9,18,2
2021-09-22 18:30:00+08:00,47.0,33.33,9,18,2
2021-09-22 18:45:00+08:00,49.0,33.33,9,18,2
2021-09-22 19:00:00+08:00,49.5,33.055,9,19,2
2021-09-22 19:15:00+08:00,50.0,32.78,9,19,2
2021-09-22 19:30:00+08:00,49.0,32.78,9,19,2
2021-09-22 19:45:00+08:00,50.0,32.78,9,19,2
2021-09-22 20:00:00+08:00,50.0,32.78,9,20,2
2021-09-22 20:15:00+08:00,52.0,32.78,9,20,2
2021-09-22 20:30:00+08:00,52.0,32.78,9,20,2
2021-09-22 20:45:00+08:00,52.0,32.78,9,20,2
2021-09-22 21:00:00+08:00,52.5,32.22,9,21,2
2021-09-22 21:15:00+08:00,53.0,32.22,9,21,2
2021-09-22 21:30:00+08:00,53.0,32.22,9,21,2
2021-09-22 21:45:00+08:00,54.0,32.22,9,21,2
2021-09-22 22:00:00+08:00,54.0,32.22,9,22,2
2021-09-22 22:15:00+08:00,55.0,32.22,9,22,2
2021-09-22 22:30:00+08:00,55.0,32.22,9,22,2
2021-09-22 22:45:00+08:00,56.0,32.22,9,22,2
2021-09-22 23:00:00+08:00,56.0,31.945,9,23,2
2021-09-22 23:15:00+08:00,57.0,31.67,9,23,2
2021-09-22 23:30:00+08:00,57.0,31.67,9,23,2
2021-09-22 23:45:00+08:00,58.0,31.11,9,23,2
2021-09-23 00:00:00+08:00,58.0,31.11,9,0,3
2021-09-23 00:15:00+08:00,58.0,31.11,9,0,3
2021-09-23 00:30:00+08:00,55.0,31.67,9,0,3
2021-09-23 00:45:00+08:00,55.0,31.67,9,0,3
2021-09-23 01:00:00+08:00,55.0,31.67,9,1,3
2021-09-23 01:15:00+08:00,55.0,31.67,9,1,3
2021-09-23 01:30:00+08:00,55.5,31.67,9,1,3
2021-09-23 01:45:00+08:00,58.0,31.11,9,1,3
2021-09-23 02:00:00+08:00,55.0,31.11,9,2,3
2021-09-23 02:15:00+08:00,56.0,30.56,9,2,3
2021-09-23 02:30:00+08:00,56.5,30.28,9,2,3
2021-09-23 02:45:00+08:00,58.0,30.0,9,2,3
2021-09-23 03:00:00+08:00,60.0,29.44,9,3,3
2021-09-23 03:15:00+08:00,62.0,28.89,9,3,3
2021-09-23 03:30:00+08:00,62.0,28.33,9,3,3
2021-09-23 03:45:00+08:00,62.0,28.33,9,3,3
2021-09-23 04:00:00+08:00,62.0,28.33,9,4,3
2021-09-23 04:15:00+08:00,62.0,28.33,9,4,3
2021-09-23 04:30:00+08:00,62.0,28.89,9,4,3
2021-09-23 04:45:00+08:00,62.0,28.89,9,4,3
2021-09-23 05:00:00+08:00,62.0,28.61,9,5,3
2021-09-23 05:15:00+08:00,63.0,28.33,9,5,3
2021-09-23 05:30:00+08:00,62.0,28.33,9,5,3
2021-09-23 05:45:00+08:00,62.0,28.89,9,5,3
2021-09-23 06:00:00+08:00,62.0,28.61,9,6,3
2021-09-23 06:15:00+08:00,63.0,28.33,9,6,3
2021-09-23 06:30:00+08:00,62.0,28.89,9,6,3
2021-09-23 06:45:00+08:00,62.0,28.89,9,6,3
2021-09-23 07:00:00+08:00,61.0,29.165,9,7,3
2021-09-23 07:15:00+08:00,62.0,29.44,9,7,3
2021-09-23 07:30:00+08:00,63.5,28.89,9,7,3
2021-09-23 07:45:00+08:00,64.0,29.44,9,7,3
2021-09-23 08:00:00+08:00,63.0,29.44,9,8,3
2021-09-23 08:15:00+08:00,62.0,30.0,9,8,3
2021-09-23 08:30:00+08:00,60.0,30.0,9,8,3
2021-09-23 08:45:00+08:00,59.0,30.56,9,8,3
2021-09-23 09:00:00+08:00,59.0,30.56,9,9,3
2021-09-23 09:15:00+08:00,59.0,30.56,9,9,3
2021-09-23 09:30:00+08:00,58.5,30.56,9,9,3
2021-09-23 09:45:00+08:00,57.0,31.11,9,9,3
2021-09-23 10:00:00+08:00,58.5,30.835,9,10,3
2021-09-23 10:15:00+08:00,59.0,30.56,9,10,3
2021-09-23 10:30:00+08:00,59.0,30.56,9,10,3
2021-09-23 10:45:00+08:00,58.0,31.11,9,10,3
2021-09-23 11:00:00+08:00,56.5,31.11,9,11,3
2021-09-23 11:15:00+08:00,56.0,30.56,9,11,3
2021-09-23 11:30:00+08:00,55.5,31.11,9,11,3
2021-09-23 11:45:00+08:00,55.0,31.11,9,11,3
2021-09-23 12:00:00+08:00,55.0,31.11,9,12,3
2021-09-23 12:15:00+08:00,54.0,31.67,9,12,3
2021-09-23 12:30:00+08:00,53.5,31.67,9,12,3
2021-09-23 12:45:00+08:00,53.0,31.67,9,12,3
2021-09-23 13:00:00+08:00,52.0,31.67,9,13,3
2021-09-23 13:15:00+08:00,53.0,31.67,9,13,3
2021-09-23 13:30:00+08:00,53.0,31.67,9,13,3
2021-09-23 13:45:00+08:00,54.0,31.67,9,13,3
2021-09-23 14:00:00+08:00,54.0,31.67,9,14,3
2021-09-23 14:15:00+08:00,55.0,31.67,9,14,3
2021-09-23 14:30:00+08:00,53.5,31.945,9,14,3
2021-09-23 14:45:00+08:00,53.0,31.67,9,14,3
2021-09-23 15:00:00+08:00,53.0,31.39,9,15,3
2021-09-23 15:15:00+08:00,53.0,31.67,9,15,3
2021-09-23 15:30:00+08:00,53.5,31.665,9,15,3
2021-09-23 15:45:00+08:00,51.0,31.67,9,15,3
2021-09-23 16:00:00+08:00,51.5,32.22,9,16,3
2021-09-23 16:15:00+08:00,52.0,32.22,9,16,3
2021-09-23 16:30:00+08:00,50.5,32.22,9,16,3
2021-09-23 16:45:00+08:00,50.0,32.22,9,16,3
2021-09-23 17:00:00+08:00,50.5,32.5,9,17,3
2021-09-23 17:15:00+08:00,50.0,32.78,9,17,3
2021-09-23 17:30:00+08:00,49.5,33.055,9,17,3
2021-09-23 17:45:00+08:00,48.0,33.33,9,17,3
2021-09-23 18:00:00+08:00,47.0,33.89,9,18,3
2021-09-23 18:15:00+08:00,49.0,33.33,9,18,3
2021-09-23 18:30:00+08:00,50.5,32.78,9,18,3
2021-09-23 18:45:00+08:00,52.0,32.78,9,18,3
2021-09-23 19:00:00+08:00,52.0,32.5,9,19,3
2021-09-23 19:15:00+08:00,53.0,32.78,9,19,3
2021-09-23 19:30:00+08:00,52.5,32.22,9,19,3
2021-09-23 19:45:00+08:00,53.0,32.22,9,19,3
2021-09-23 20:00:00+08:00,53.0,32.22,9,20,3
2021-09-23 20:15:00+08:00,53.0,32.22,9,20,3
2021-09-23 20:30:00+08:00,53.0,32.22,9,20,3
2021-09-23 20:45:00+08:00,54.0,31.67,9,20,3
2021-09-23 21:00:00+08:00,55.5,31.67,9,21,3
2021-09-23 21:15:00+08:00,56.0,31.67,9,21,3
2021-09-23 21:30:00+08:00,56.5,31.67,9,21,3
2021-09-23 21:45:00+08:00,57.0,31.67,9,21,3
2021-09-23 22:00:00+08:00,57.0,31.67,9,22,3
2021-09-23 22:15:00+08:00,58.0,31.67,9,22,3
2021-09-23 22:30:00+08:00,58.0,31.39,9,22,3
2021-09-23 22:45:00+08:00,58.0,31.67,9,22,3
2021-09-23 23:00:00+08:00,58.0,31.67,9,23,3
2021-09-23 23:15:00+08:00,58.0,31.67,9,23,3
2021-09-23 23:30:00+08:00,58.0,31.39,9,23,3
2021-09-23 23:45:00+08:00,58.0,31.11,9,23,3
2021-09-24 00:00:00+08:00,57.5,31.39,9,0,4
2021-09-24 00:15:00+08:00,57.0,31.67,9,0,4
2021-09-24 00:30:00+08:00,57.5,31.39,9,0,4
2021-09-24 00:45:00+08:00,57.0,31.67,9,0,4
2021-09-24 01:00:00+08:00,57.0,31.39,9,1,4
2021-09-24 01:15:00+08:00,57.0,31.11,9,1,4
2021-09-24 01:30:00+08:00,57.5,31.11,9,1,4
2021-09-24 01:45:00+08:00,57.0,31.11,9,1,4
2021-09-24 02:00:00+08:00,58.0,31.11,9,2,4
2021-09-24 02:15:00+08:00,58.0,31.11,9,2,4
2021-09-24 02:30:00+08:00,58.0,30.835,9,2,4
2021-09-24 02:45:00+08:00,58.0,31.11,9,2,4
2021-09-24 03:00:00+08:00,58.0,31.11,9,3,4
2021-09-24 03:15:00+08:00,58.0,31.11,9,3,4
2021-09-24 03:30:00+08:00,58.0,31.11,9,3,4
2021-09-24 03:45:00+08:00,58.0,31.11,9,3,4
2021-09-24 04:00:00+08:00,58.0,31.11,9,4,4
2021-09-24 04:15:00+08:00,58.0,30.56,9,4,4
2021-09-24 04:30:00+08:00,58.0,31.11,9,4,4
2021-09-24 04:45:00+08:00,58.0,31.11,9,4,4
2021-09-24 05:00:00+08:00,58.0,30.835,9,5,4
2021-09-24 05:15:00+08:00,59.0,30.56,9,5,4
2021-09-24 05:30:00+08:00,59.0,30.56,9,5,4
2021-09-24 05:45:00+08:00,59.0,30.56,9,5,4
2021-09-24 06:00:00+08:00,59.0,30.56,9,6,4
2021-09-24 06:15:00+08:00,59.0,30.56,9,6,4
2021-09-24 06:30:00+08:00,59.0,30.56,9,6,4
2021-09-24 06:45:00+08:00,59.0,30.56,9,6,4
2021-09-24 07:00:00+08:00,58.0,30.56,9,7,4
2021-09-24 07:15:00+08:00,57.0,31.11,9,7,4
2021-09-24 07:30:00+08:00,57.0,31.11,9,7,4
2021-09-24 07:45:00+08:00,57.0,31.11,9,7,4
2021-09-24 08:00:00+08:00,56.0,31.39,9,8,4
2021-09-24 08:15:00+08:00,56.0,31.67,9,8,4
2021-09-24 08:30:00+08:00,54.5,31.67,9,8,4
2021-09-24 08:45:00+08:00,55.0,31.67,9,8,4
2021-09-24 09:00:00+08:00,54.0,32.22,9,9,4
2021-09-24 09:15:00+08:00,54.0,32.22,9,9,4
2021-09-24 09:30:00+08:00,54.0,32.5,9,9,4
2021-09-24 09:45:00+08:00,54.0,32.22,9,9,4
2021-09-24 10:00:00+08:00,54.5,32.22,9,10,4
2021-09-24 10:15:00+08:00,53.0,32.78,9,10,4
2021-09-24 10:30:00+08:00,51.5,32.78,9,10,4
2021-09-24 10:45:00+08:00,52.0,33.33,9,10,4
2021-09-24 11:00:00+08:00,52.5,33.055,9,11,4
2021-09-24 11:15:00+08:00,51.0,33.33,9,11,4
2021-09-24 11:30:00+08:00,50.5,33.33,9,11,4
2021-09-24 11:45:00+08:00,50.0,32.78,9,11,4
2021-09-24 12:00:00+08:00,50.5,33.055,9,12,4
2021-09-24 12:15:00+08:00,50.0,33.33,9,12,4
2021-09-24 12:30:00+08:00,48.5,33.33,9,12,4
2021-09-24 12:45:00+08:00,48.0,33.89,9,12,4
2021-09-24 13:00:00+08:00,50.5,33.055,9,13,4
2021-09-24 13:15:00+08:00,54.0,32.78,9,13,4
2021-09-24 13:30:00+08:00,52.5,32.5,9,13,4
2021-09-24 13:45:00+08:00,50.0,32.78,9,13,4
2021-09-24 14:00:00+08:00,49.0,32.78,9,14,4
2021-09-24 14:15:00+08:00,46.0,33.33,9,14,4
2021-09-24 14:30:00+08:00,47.0,33.055,9,14,4
2021-09-24 14:45:00+08:00,52.0,33.33,9,14,4
2021-09-24 15:00:00+08:00,53.0,32.78,9,15,4
2021-09-24 15:15:00+08:00,53.0,32.78,9,15,4
2021-09-24 15:30:00+08:00,53.5,32.22,9,15,4
2021-09-24 15:45:00+08:00,55.0,32.22,9,15,4
2021-09-24 16:00:00+08:00,54.0,32.22,9,16,4
2021-09-24 16:15:00+08:00,53.0,32.22,9,16,4
2021-09-24 16:30:00+08:00,53.0,32.22,9,16,4
2021-09-24 16:45:00+08:00,53.0,32.22,9,16,4
2021-09-24 17:00:00+08:00,53.5,32.22,9,17,4
2021-09-24 17:15:00+08:00,54.0,31.67,9,17,4
2021-09-24 17:30:00+08:00,55.0,31.67,9,17,4
2021-09-24 17:45:00+08:00,54.0,31.67,9,17,4
2021-09-24 18:00:00+08:00,52.5,32.22,9,18,4
2021-09-24 18:15:00+08:00,52.0,32.22,9,18,4
2021-09-24 18:30:00+08:00,51.5,31.945,9,18,4
2021-09-24 18:45:00+08:00,52.0,32.22,9,18,4
2021-09-24 19:00:00+08:00,52.0,31.945,9,19,4
2021-09-24 19:15:00+08:00,53.0,31.67,9,19,4
2021-09-24 19:30:00+08:00,55.0,31.67,9,19,4
2021-09-24 19:45:00+08:00,57.0,31.67,9,19,4
2021-09-24 20:00:00+08:00,56.0,31.11,9,20,4
2021-09-24 20:15:00+08:00,55.0,31.11,9,20,4
2021-09-24 20:30:00+08:00,54.5,31.11,9,20,4
2021-09-24 20:45:00+08:00,54.0,31.11,9,20,4
2021-09-24 21:00:00+08:00,53.5,31.11,9,21,4
2021-09-24 21:15:00+08:00,54.0,31.11,9,21,4
2021-09-24 21:30:00+08:00,54.0,31.11,9,21,4
2021-09-24 21:45:00+08:00,54.0,31.11,9,21,4
2021-09-24 22:00:00+08:00,55.5,31.11,9,22,4
2021-09-24 22:15:00+08:00,56.0,30.56,9,22,4
2021-09-24 22:30:00+08:00,55.5,30.56,9,22,4
2021-09-24 22:45:00+08:00,57.0,31.11,9,22,4
2021-09-24 23:00:00+08:00,56.5,31.11,9,23,4
2021-09-24 23:15:00+08:00,57.0,31.67,9,23,4
2021-09-24 23:30:00+08:00,57.0,31.11,9,23,4
